,NOX,RM,PTRATIO,LSTAT,MEDV
0,0.5379999999999999,6.575,15.3,4.98,24.0
1,0.469,6.421,17.8,9.14,21.6
2,0.469,7.185,17.8,4.03,34.7
3,0.458,6.997999999999998,18.7,2.94,33.4
4,0.458,7.147,18.7,5.33,36.2
5,0.458,6.43,18.7,5.21,28.7
6,0.524,6.0120000000000005,15.2,12.43,22.9
7,0.524,6.1720000000000015,15.2,19.15,27.1
8,0.524,5.631,15.2,29.93,16.5
9,0.524,6.004,15.2,17.1,18.9
10,0.524,6.377000000000002,15.2,20.45,15.0
11,0.524,6.009,15.2,13.27,18.9
12,0.524,5.8889999999999985,15.2,15.71,21.7
13,0.5379999999999999,5.949,21.0,8.26,20.4
14,0.5379999999999999,6.096,21.0,10.26,18.2
15,0.5379999999999999,5.834,21.0,8.47,19.9
16,0.5379999999999999,5.935,21.0,6.58,23.1
17,0.5379999999999999,5.99,21.0,14.67,17.5
18,0.5379999999999999,5.456,21.0,11.69,20.2
19,0.5379999999999999,5.727,21.0,11.28,18.2
20,0.5379999999999999,5.57,21.0,21.02,13.6
21,0.5379999999999999,5.965,21.0,13.83,19.6
22,0.5379999999999999,6.142,21.0,18.72,15.2
23,0.5379999999999999,5.813,21.0,19.88,14.5
24,0.5379999999999999,5.924,21.0,16.3,15.6
25,0.5379999999999999,5.599,21.0,16.51,13.9
26,0.5379999999999999,5.813,21.0,14.81,16.6
27,0.5379999999999999,6.0470000000000015,21.0,17.28,14.8
28,0.5379999999999999,6.495,21.0,12.8,18.4
29,0.5379999999999999,6.674,21.0,11.98,21.0
30,0.5379999999999999,5.712999999999999,21.0,22.6,12.7
31,0.5379999999999999,6.072,21.0,13.04,14.5
32,0.5379999999999999,5.95,21.0,27.71,13.2
33,0.5379999999999999,5.7010000000000005,21.0,18.35,13.1
34,0.5379999999999999,6.096,21.0,20.34,13.5
35,0.499,5.933,19.2,9.68,18.9
36,0.499,5.841,19.2,11.41,20.0
37,0.499,5.85,19.2,8.77,21.0
38,0.499,5.966,19.2,10.13,24.7
39,0.428,6.595,18.3,4.32,30.8
40,0.428,7.024,18.3,1.98,34.9
41,0.448,6.77,17.9,4.84,26.6
42,0.448,6.169,17.9,5.81,25.3
43,0.448,6.211,17.9,7.44,24.7
44,0.448,6.069,17.9,9.55,21.2
45,0.448,5.682,17.9,10.21,19.3
46,0.448,5.7860000000000005,17.9,14.15,20.0
47,0.448,6.03,17.9,18.8,16.6
48,0.448,5.399,17.9,30.81,14.4
49,0.448,5.602,17.9,16.2,19.4
50,0.439,5.962999999999999,16.8,13.45,19.7
51,0.439,6.115,16.8,9.43,20.5
52,0.439,6.511,16.8,5.28,25.0
53,0.439,5.997999999999998,16.8,8.43,23.4
54,0.41,5.888,21.1,14.8,18.9
55,0.403,7.249,17.9,4.81,35.4
56,0.41,6.382999999999999,17.3,5.77,24.7
57,0.411,6.816,15.1,3.95,31.6
58,0.453,6.145,19.7,6.86,23.3
59,0.453,5.9270000000000005,19.7,9.22,19.6
60,0.453,5.7410000000000005,19.7,13.15,18.7
61,0.453,5.966,19.7,14.44,16.0
62,0.453,6.456,19.7,6.73,22.2
63,0.453,6.7620000000000005,19.7,9.5,25.0
64,0.4161,7.104,18.6,8.05,33.0
65,0.398,6.29,16.1,4.67,23.5
66,0.398,5.787000000000001,16.1,10.24,19.4
67,0.409,5.877999999999999,18.9,8.1,22.0
68,0.409,5.5939999999999985,18.9,13.09,17.4
69,0.409,5.885,18.9,8.79,20.9
70,0.413,6.417000000000002,19.2,6.72,24.2
71,0.413,5.961,19.2,9.88,21.7
72,0.413,6.065,19.2,5.52,22.8
73,0.413,6.245,19.2,7.54,23.4
74,0.4370000000000001,6.273,18.7,6.78,24.1
75,0.4370000000000001,6.2860000000000005,18.7,8.94,21.4
76,0.4370000000000001,6.279,18.7,11.97,20.0
77,0.4370000000000001,6.14,18.7,10.27,20.8
78,0.4370000000000001,6.232,18.7,12.34,21.2
79,0.4370000000000001,5.874,18.7,9.1,20.3
80,0.426,6.727,19.0,5.29,28.0
81,0.426,6.619,19.0,7.22,23.9
82,0.426,6.3020000000000005,19.0,6.72,24.8
83,0.426,6.167000000000002,19.0,7.51,22.9
84,0.449,6.3889999999999985,18.5,9.62,23.9
85,0.449,6.63,18.5,6.53,26.6
86,0.449,6.015,18.5,12.86,22.5
87,0.449,6.121,18.5,8.44,22.2
88,0.489,7.0070000000000014,17.8,5.5,23.6
89,0.489,7.079,17.8,5.7,28.7
90,0.489,6.417000000000002,17.8,8.81,22.6
91,0.489,6.405,17.8,8.2,22.0
92,0.464,6.442,18.2,8.16,22.9
93,0.464,6.211,18.2,6.21,25.0
94,0.464,6.249,18.2,10.59,20.6
95,0.445,6.625,18.0,6.65,28.4
96,0.445,6.1629999999999985,18.0,11.34,21.4
97,0.445,8.068999999999999,18.0,4.21,38.7
98,0.445,7.82,18.0,3.57,43.8
99,0.445,7.416,18.0,6.19,33.2
100,0.52,6.727,20.9,9.42,27.5
101,0.52,6.7810000000000015,20.9,7.67,26.5
102,0.52,6.405,20.9,10.63,18.6
103,0.52,6.1370000000000005,20.9,13.44,19.3
104,0.52,6.167000000000002,20.9,12.33,20.1
105,0.52,5.851,20.9,16.47,19.5
106,0.52,5.836,20.9,18.66,19.5
107,0.52,6.127000000000002,20.9,14.09,20.4
108,0.52,6.474,20.9,12.27,19.8
109,0.52,6.229,20.9,15.55,19.4
110,0.52,6.195,20.9,13.0,21.7
111,0.547,6.715,17.8,10.16,22.8
112,0.547,5.9129999999999985,17.8,16.21,18.8
113,0.547,6.0920000000000005,17.8,17.09,18.7
114,0.547,6.254,17.8,10.45,18.5
115,0.547,5.928,17.8,15.76,18.3
116,0.547,6.176,17.8,12.04,21.2
117,0.547,6.021,17.8,10.3,19.2
118,0.547,5.872000000000001,17.8,15.37,20.4
119,0.547,5.731,17.8,13.61,19.3
120,0.581,5.87,19.1,14.37,22.0
121,0.581,6.004,19.1,14.27,20.3
122,0.581,5.961,19.1,17.93,20.5
123,0.581,5.856,19.1,25.41,17.3
124,0.581,5.879,19.1,17.58,18.8
125,0.581,5.9860000000000015,19.1,14.81,21.4
126,0.581,5.613,19.1,27.26,15.7
127,0.624,5.693,21.2,17.19,16.2
128,0.624,6.431,21.2,15.39,18.0
129,0.624,5.6370000000000005,21.2,18.34,14.3
130,0.624,6.457999999999998,21.2,12.6,19.2
131,0.624,6.3260000000000005,21.2,12.26,19.6
132,0.624,6.372000000000001,21.2,11.12,23.0
133,0.624,5.822,21.2,15.03,18.4
134,0.624,5.7570000000000014,21.2,17.31,15.6
135,0.624,6.335,21.2,16.96,18.1
136,0.624,5.942,21.2,16.9,17.4
137,0.624,6.454,21.2,14.59,17.1
138,0.624,5.857,21.2,21.32,13.3
139,0.624,6.151,21.2,18.46,17.8
140,0.624,6.174,21.2,24.16,14.0
141,0.624,5.019,21.2,34.41,14.4
142,0.871,5.403,14.7,26.82,13.4
143,0.871,5.468,14.7,26.42,15.6
144,0.871,4.9030000000000005,14.7,29.29,11.8
145,0.871,6.13,14.7,27.8,13.8
146,0.871,5.627999999999999,14.7,16.65,15.6
147,0.871,4.926,14.7,29.53,14.6
148,0.871,5.186,14.7,28.32,17.8
149,0.871,5.597,14.7,21.45,15.4
150,0.871,6.122000000000001,14.7,14.1,21.5
151,0.871,5.404,14.7,13.28,19.6
152,0.871,5.012,14.7,12.12,15.3
153,0.871,5.709,14.7,15.79,19.4
154,0.871,6.129,14.7,15.12,17.0
155,0.871,6.152,14.7,15.02,15.6
156,0.871,5.272,14.7,16.14,13.1
157,0.605,6.943,14.7,4.59,41.3
158,0.605,6.066,14.7,6.43,24.3
159,0.871,6.51,14.7,7.39,23.3
160,0.605,6.25,14.7,5.5,27.0
161,0.605,5.854,14.7,11.64,22.7
162,0.605,6.101,14.7,9.81,25.0
163,0.605,5.877000000000002,14.7,12.14,23.8
164,0.605,6.319,14.7,11.1,23.8
165,0.605,6.402,14.7,11.32,22.3
166,0.605,5.875,14.7,14.43,17.4
167,0.605,5.88,14.7,12.03,19.1
168,0.51,5.572,16.6,14.69,23.1
169,0.51,6.416,16.6,9.04,23.6
170,0.51,5.859,16.6,9.64,22.6
171,0.51,6.546,16.6,5.33,29.4
172,0.51,6.02,16.6,10.11,23.2
173,0.51,6.315,16.6,6.29,24.6
174,0.51,6.86,16.6,6.92,29.9
175,0.488,6.98,17.8,5.04,37.2
176,0.488,7.765,17.8,7.56,39.8
177,0.488,6.144,17.8,9.45,36.2
178,0.488,7.155,17.8,4.82,37.9
179,0.488,6.563,17.8,5.68,32.5
180,0.488,5.604,17.8,13.98,26.4
181,0.488,6.153,17.8,13.15,29.6
182,0.4370000000000001,6.782,15.2,6.68,32.0
183,0.4370000000000001,6.556,15.2,4.56,29.8
184,0.4370000000000001,7.185,15.2,5.39,34.9
185,0.4370000000000001,6.9510000000000005,15.2,5.1,37.0
186,0.4370000000000001,6.739,15.2,4.69,30.5
187,0.4370000000000001,7.178,15.2,2.87,36.4
188,0.401,6.8,15.6,5.03,31.1
189,0.401,6.604,15.6,4.38,29.1
190,0.404,7.287000000000001,12.6,4.08,33.3
191,0.404,7.107,12.6,8.61,30.3
192,0.404,7.274,12.6,6.62,34.6
193,0.403,6.975,17.0,4.56,34.9
194,0.403,7.135,17.0,4.45,32.9
195,0.415,6.162000000000001,14.7,7.43,24.1
196,0.415,7.61,14.7,3.11,42.3
197,0.4161,7.853,14.7,3.81,48.5
198,0.489,5.891,18.6,10.87,22.6
199,0.489,6.3260000000000005,18.6,10.97,24.4
200,0.489,5.783,18.6,18.06,22.5
201,0.489,6.064,18.6,14.66,24.4
202,0.489,5.3439999999999985,18.6,23.09,20.0
203,0.489,5.96,18.6,17.27,21.7
204,0.489,5.404,18.6,23.98,19.3
205,0.489,5.807,18.6,16.03,22.4
206,0.489,6.375,18.6,9.38,28.1
207,0.489,5.412000000000001,18.6,29.55,23.7
208,0.489,6.182,18.6,9.47,25.0
209,0.55,5.888,16.4,13.51,23.3
210,0.55,6.642,16.4,9.69,28.7
211,0.55,5.9510000000000005,16.4,17.92,21.5
212,0.55,6.372999999999998,16.4,10.5,23.0
213,0.507,6.9510000000000005,17.4,9.71,26.7
214,0.507,6.164,17.4,21.46,21.7
215,0.507,6.879,17.4,9.93,27.5
216,0.507,6.6179999999999986,17.4,7.6,30.1
217,0.504,8.266,17.4,4.14,44.8
218,0.504,8.04,17.4,3.13,37.6
219,0.504,7.1629999999999985,17.4,6.36,31.6
220,0.504,7.686,17.4,3.92,46.7
221,0.504,6.5520000000000005,17.4,3.76,31.5
222,0.504,5.981,17.4,11.65,24.3
223,0.504,7.412000000000001,17.4,5.25,31.7
224,0.507,8.337,17.4,2.47,41.7
225,0.507,8.247,17.4,3.95,48.3
226,0.507,6.726,17.4,8.05,29.0
227,0.507,6.086,17.4,10.88,24.0
228,0.507,6.631,17.4,9.54,25.1
229,0.507,7.358,17.4,4.73,31.5
230,0.428,6.481,16.6,6.36,23.7
231,0.428,6.606,16.6,7.37,23.3
232,0.428,6.897,16.6,11.38,22.0
233,0.428,6.095,16.6,12.4,20.1
234,0.428,6.358,16.6,11.22,22.2
235,0.428,6.393,16.6,5.19,23.7
236,0.431,5.593,19.1,12.5,17.6
237,0.431,5.605,19.1,18.46,18.5
238,0.431,6.108,19.1,9.16,24.3
239,0.431,6.226,19.1,10.15,20.5
240,0.431,6.433,19.1,9.52,24.5
241,0.431,6.718,19.1,6.56,26.2
242,0.431,6.487,19.1,5.9,24.4
243,0.431,6.438,19.1,3.59,24.8
244,0.431,6.957000000000002,19.1,3.53,29.6
245,0.431,8.259,19.1,3.54,42.8
246,0.392,6.108,16.4,6.57,21.9
247,0.392,5.876,16.4,9.25,20.9
248,0.394,7.454,15.9,3.11,44.0
249,0.647,7.332999999999998,13.0,7.79,36.0
250,0.647,6.8420000000000005,13.0,6.9,30.1
251,0.647,7.2029999999999985,13.0,9.59,33.8
252,0.647,7.52,13.0,7.26,43.1
253,0.647,8.398,13.0,5.91,48.8
254,0.647,7.327000000000001,13.0,11.25,31.0
255,0.647,7.206,13.0,8.1,36.5
256,0.647,5.56,13.0,10.45,22.8
257,0.647,7.0139999999999985,13.0,14.79,30.7
258,0.575,7.47,13.0,3.16,43.5
259,0.464,5.92,18.6,13.65,20.7
260,0.464,5.856,18.6,13.0,21.1
261,0.464,6.24,18.6,6.59,25.2
262,0.464,6.5379999999999985,18.6,7.73,24.4
263,0.464,7.691,18.6,6.58,35.2
264,0.447,6.757999999999999,17.6,3.53,32.4
265,0.447,6.854,17.6,2.98,32.0
266,0.447,7.267,17.6,6.05,33.2
267,0.447,6.8260000000000005,17.6,4.16,33.1
268,0.447,6.482,17.6,7.19,29.1
269,0.4429,6.812,14.9,4.85,35.1
270,0.4429,7.82,14.9,3.76,45.4
271,0.4429,6.968,14.9,4.59,35.4
272,0.4429,7.645,14.9,3.01,46.0
273,0.4,7.087999999999999,15.3,7.85,32.2
274,0.389,6.4529999999999985,15.3,8.23,22.0
275,0.385,6.23,18.2,12.93,20.1
276,0.405,6.209,16.6,7.14,23.2
277,0.405,6.315,16.6,7.6,22.3
278,0.405,6.565,16.6,9.51,24.8
279,0.411,6.8610000000000015,19.2,3.33,28.5
280,0.411,7.148,19.2,3.56,37.3
281,0.411,6.63,19.2,4.7,27.9
282,0.4370000000000001,6.127000000000002,16.0,8.58,23.9
283,0.4370000000000001,6.009,16.0,10.4,21.7
284,0.4370000000000001,6.678,16.0,6.27,28.6
285,0.4370000000000001,6.549,16.0,7.39,27.1
286,0.4370000000000001,5.79,16.0,15.84,20.3
287,0.4,6.345,14.8,4.97,22.5
288,0.4,7.041,14.8,4.74,29.0
289,0.4,6.871,14.8,6.07,24.8
290,0.433,6.59,16.1,9.5,22.0
291,0.433,6.495,16.1,8.67,26.4
292,0.433,6.982,16.1,4.86,33.1
293,0.472,7.2360000000000015,18.4,6.93,36.1
294,0.472,6.6160000000000005,18.4,8.93,28.4
295,0.472,7.42,18.4,6.47,33.4
296,0.472,6.849,18.4,7.53,28.2
297,0.544,6.635,18.4,4.54,22.8
298,0.544,5.972,18.4,9.97,20.3
299,0.544,4.973,18.4,12.64,16.1
300,0.544,6.122000000000001,18.4,5.98,22.1
301,0.544,6.023,18.4,11.72,19.4
302,0.544,6.266,18.4,7.9,21.6
303,0.544,6.567,18.4,9.28,23.8
304,0.544,5.705,18.4,11.5,16.2
305,0.544,5.914,18.4,18.33,17.8
306,0.544,5.782,18.4,15.94,19.8
307,0.544,6.3820000000000014,18.4,10.36,23.1
308,0.544,6.113,18.4,12.73,21.0
309,0.493,6.426,19.6,7.2,23.8
310,0.493,6.376,19.6,6.87,23.1
311,0.493,6.041,19.6,7.7,20.4
312,0.493,5.707999999999998,19.6,11.74,18.5
313,0.493,6.415,19.6,6.12,25.0
314,0.493,6.431,19.6,5.08,24.6
315,0.493,6.312,19.6,6.15,23.0
316,0.493,6.082999999999998,19.6,12.79,22.2
317,0.46,5.8679999999999986,16.9,9.97,19.3
318,0.46,6.332999999999998,16.9,7.34,22.6
319,0.46,6.144,16.9,9.09,19.8
320,0.4379,5.706,16.9,12.43,17.1
321,0.4379,6.0310000000000015,16.9,7.83,19.4
322,0.515,6.316,20.2,5.68,22.2
323,0.515,6.31,20.2,6.75,20.7
324,0.515,6.037000000000001,20.2,8.01,21.1
325,0.515,5.869,20.2,9.8,19.5
326,0.515,5.895,20.2,10.56,18.5
327,0.515,6.059,20.2,8.51,20.6
328,0.515,5.985,20.2,9.74,19.0
329,0.515,5.968,20.2,9.29,18.7
330,0.442,7.241,15.5,5.49,32.7
331,0.518,6.54,15.9,8.65,16.5
332,0.484,6.6960000000000015,17.6,7.18,23.9
333,0.484,6.874,17.6,4.61,31.2
334,0.442,6.0139999999999985,18.8,10.53,17.5
335,0.442,5.898,18.8,12.67,17.2
336,0.429,6.516,17.9,6.36,23.1
337,0.435,6.635,17.0,5.99,24.5
338,0.429,6.939,19.7,5.89,26.6
339,0.429,6.49,19.7,5.98,22.9
340,0.411,6.579,18.3,5.49,24.1
341,0.411,5.884,18.3,7.79,18.6
342,0.41,6.728,17.0,4.5,30.1
343,0.413,5.6629999999999985,22.0,8.05,18.2
344,0.413,5.936,22.0,5.57,20.6
345,0.77,6.2120000000000015,20.2,17.6,17.8
346,0.77,6.395,20.2,13.27,21.7
347,0.77,6.127000000000002,20.2,11.48,22.7
348,0.77,6.112,20.2,12.67,22.6
349,0.77,6.398,20.2,7.79,25.0
350,0.77,6.251,20.2,14.19,19.9
351,0.77,5.362,20.2,10.19,20.8
352,0.77,5.803,20.2,14.64,16.8
353,0.718,8.78,20.2,5.29,21.9
354,0.718,3.5610000000000004,20.2,7.12,27.5
355,0.718,4.963,20.2,14.0,21.9
356,0.631,3.863,20.2,13.33,23.1
357,0.6679999999999999,4.9060000000000015,20.2,34.77,13.8
358,0.6679999999999999,4.138,20.2,37.97,13.8
359,0.6709999999999999,7.313,20.2,13.44,15.0
360,0.6709999999999999,6.649,20.2,23.24,13.9
361,0.6709999999999999,6.794,20.2,21.24,13.3
362,0.6709999999999999,6.38,20.2,23.69,13.1
363,0.6709999999999999,6.223,20.2,21.78,10.2
364,0.6709999999999999,6.968,20.2,17.21,10.4
365,0.6709999999999999,6.545,20.2,21.08,10.9
366,0.7,5.5360000000000005,20.2,23.6,11.3
367,0.7,5.52,20.2,24.56,12.3
368,0.7,4.368,20.2,30.63,8.8
369,0.7,5.277,20.2,30.81,7.2
370,0.7,4.652,20.2,28.28,10.5
371,0.7,5.0,20.2,31.99,7.4
372,0.7,4.88,20.2,30.62,10.2
373,0.7,5.39,20.2,20.85,11.5
374,0.7,5.712999999999999,20.2,17.11,15.1
375,0.7,6.051,20.2,18.76,23.2
376,0.7,5.0360000000000005,20.2,25.68,9.7
377,0.693,6.193,20.2,15.17,13.8
378,0.693,5.8870000000000005,20.2,16.35,12.7
379,0.693,6.471,20.2,17.12,13.1
380,0.693,6.405,20.2,19.37,12.5
381,0.693,5.747000000000001,20.2,19.92,8.5
382,0.693,5.4529999999999985,20.2,30.59,5.0
383,0.693,5.852,20.2,29.97,6.3
384,0.693,5.987,20.2,26.77,5.6
385,0.693,6.343,20.2,20.32,7.2
386,0.693,6.404,20.2,20.31,12.1
387,0.693,5.349,20.2,19.77,8.3
388,0.693,5.5310000000000015,20.2,27.38,8.5
389,0.693,5.683,20.2,22.98,5.0
390,0.659,4.138,20.2,23.34,11.9
391,0.659,5.608,20.2,12.13,27.9
392,0.597,5.617000000000001,20.2,26.4,17.2
393,0.597,6.852,20.2,19.78,27.5
394,0.597,5.7570000000000014,20.2,10.11,15.0
395,0.597,6.657,20.2,21.22,17.2
396,0.597,4.628,20.2,34.37,17.9
397,0.597,5.155,20.2,20.08,16.3
398,0.693,4.519,20.2,36.98,7.0
399,0.679,6.434,20.2,29.05,7.2
400,0.679,6.782,20.2,25.79,7.5
401,0.679,5.3039999999999985,20.2,26.64,10.4
402,0.679,5.957000000000002,20.2,20.62,8.8
403,0.718,6.824,20.2,22.74,8.4
404,0.718,6.4110000000000005,20.2,15.02,16.7
405,0.718,6.006,20.2,15.7,14.2
406,0.614,5.648,20.2,14.1,20.8
407,0.614,6.103,20.2,23.29,13.4
408,0.584,5.565,20.2,17.16,11.7
409,0.679,5.896,20.2,24.39,8.3
410,0.584,5.8370000000000015,20.2,15.69,10.2
411,0.679,6.202000000000001,20.2,14.52,10.9
412,0.679,6.193,20.2,21.52,11.0
413,0.679,6.38,20.2,24.08,9.5
414,0.584,6.348,20.2,17.64,14.5
415,0.584,6.832999999999998,20.2,19.69,14.1
416,0.584,6.425,20.2,12.03,16.1
417,0.713,6.436,20.2,16.22,14.3
418,0.713,6.207999999999998,20.2,15.17,11.7
419,0.74,6.629,20.2,23.27,13.4
420,0.74,6.461,20.2,18.05,9.6
421,0.74,6.152,20.2,26.45,8.7
422,0.74,5.935,20.2,34.02,8.4
423,0.74,5.627000000000002,20.2,22.88,12.8
424,0.74,5.818,20.2,22.11,10.5
425,0.74,6.4060000000000015,20.2,19.52,17.1
426,0.74,6.2189999999999985,20.2,16.59,18.4
427,0.74,6.485,20.2,18.85,15.4
428,0.74,5.854,20.2,23.79,10.8
429,0.74,6.459,20.2,23.98,11.8
430,0.74,6.341,20.2,17.79,14.9
431,0.74,6.251,20.2,16.44,12.6
432,0.713,6.185,20.2,18.13,14.1
433,0.713,6.417000000000002,20.2,19.31,13.0
434,0.713,6.749,20.2,17.44,13.4
435,0.713,6.655,20.2,17.73,15.2
436,0.713,6.2970000000000015,20.2,17.27,16.1
437,0.713,7.393,20.2,16.74,17.8
438,0.713,6.728,20.2,18.71,14.9
439,0.713,6.525,20.2,18.13,14.1
440,0.713,5.976,20.2,19.01,12.7
441,0.713,5.936,20.2,16.94,13.5
442,0.713,6.301,20.2,16.23,14.9
443,0.713,6.081,20.2,14.7,20.0
444,0.713,6.7010000000000005,20.2,16.42,16.4
445,0.713,6.376,20.2,14.65,17.7
446,0.713,6.317,20.2,13.99,19.5
447,0.713,6.513,20.2,10.29,20.2
448,0.655,6.209,20.2,13.22,21.4
449,0.655,5.759,20.2,14.13,19.9
450,0.655,5.952000000000001,20.2,17.15,19.0
451,0.584,6.002999999999999,20.2,21.32,19.1
452,0.58,5.926,20.2,18.13,19.1
453,0.58,5.712999999999999,20.2,14.76,20.1
454,0.58,6.167000000000002,20.2,16.29,19.9
455,0.532,6.229,20.2,12.87,19.6
456,0.58,6.437,20.2,14.36,23.2
457,0.614,6.98,20.2,11.66,29.8
458,0.584,5.4270000000000005,20.2,18.14,13.8
459,0.584,6.162000000000001,20.2,24.1,13.3
460,0.614,6.484,20.2,18.68,16.7
461,0.614,5.3039999999999985,20.2,24.91,12.0
462,0.614,6.185,20.2,18.03,14.6
463,0.614,6.229,20.2,13.11,21.4
464,0.532,6.242000000000001,20.2,10.74,23.0
465,0.532,6.75,20.2,7.74,23.7
466,0.532,7.061,20.2,7.01,25.0
467,0.532,5.7620000000000005,20.2,10.42,21.8
468,0.583,5.871,20.2,13.34,20.6
469,0.583,6.312,20.2,10.58,21.2
470,0.583,6.114,20.2,14.98,19.1
471,0.583,5.905,20.2,11.45,20.6
472,0.609,5.454,20.1,18.06,15.2
473,0.609,5.414,20.1,23.97,7.0
474,0.609,5.093,20.1,29.68,8.1
475,0.609,5.983,20.1,18.07,13.6
476,0.609,5.983,20.1,13.35,20.1
477,0.585,5.707000000000002,19.2,12.01,21.8
478,0.585,5.926,19.2,13.59,24.5
479,0.585,5.67,19.2,17.6,23.1
480,0.585,5.39,19.2,21.14,19.7
481,0.585,5.794,19.2,14.1,18.3
482,0.585,6.019,19.2,12.92,21.2
483,0.585,5.569,19.2,15.1,17.5
484,0.585,6.027,19.2,14.33,16.8
485,0.573,6.593,21.0,9.67,22.4
486,0.573,6.12,21.0,9.08,20.6
487,0.573,6.976,21.0,5.64,23.9
488,0.573,6.794,21.0,6.48,22.0
489,0.573,6.03,21.0,7.88,11.9
